index,time1,time2,group
350,1464667266,1464667326,d1
351,1464628580,1464628640,d1
351,1464628594,1464628654,d1
351,1464628766,1464628826,d1
351,1464628809,1464628869,d1
351,1464630996,1464631056,d1
351,1464631045,1464631105,d1
351,1464631217,1464631277,d1
351,1464631350,1464631410,d1
351,1464631475,1464631535,d1
351,1464631602,1464631662,d1
351,1464631647,1464631707,d1
351,1464631897,1464631957,d1
351,1464631905,1464631965,d1
351,1464632360,1464632420,d1
351,1464632421,1464632481,d1
351,1464633185,1464633245,d1
351,1464633238,1464633298,d1
351,1464633410,1464633470,d1
351,1464633610,1464633670,d1
351,1464635838,1464635898,d1
351,1464635947,1464636007,d1
351,1464635990,1464636050,d1
351,1464643022,1464643082,d1
351,1464643042,1464643102,d1
351,1464643085,1464643145,d1
351,1464643769,1464643829,d1
351,1464643816,1464643876,d1
351,1464671461,1464671521,d1
351,1464671551,1464671611,d1
351,1464671594,1464671654,d1
351,1464673036,1464673096,d1
351,1464673185,1464673245,d1
351,1464673228,1464673288,d1
351,1464673400,1464673460,d1
351,1464673529,1464673589,d1
351,1464673572,1464673632,d1
351,1464673721,1464673781,d1
351,1464673787,1464673847,d1
351,1464674040,1464674100,d1
351,1464674131,1464674191,d1
351,1464674541,1464674601,d1
351,1464674604,1464674664,d1
352,1464618919,1464618979,d1
352,1464618972,1464619032,d1
352,1464630322,1464630382,d1
352,1464630341,1464630401,d1
352,1464630682,1464630742,d1
352,1464630836,1464630896,d1
352,1464630948,1464631008,d1
352,1464643057,1464643117,d1
352,1464643096,1464643156,d1
352,1464643510,1464643570,d1
352,1464643514,1464643574,d1
352,1464644499,1464644559,d1
352,1464645125,1464645185,d1
352,1464648299,1464648359,d1
352,1464648496,1464648556,d1
352,1464648650,1464648710,d1
352,1464648799,1464648859,d1
352,1464649001,1464649061,d1
352,1464649147,1464649207,d1
352,1464649350,1464649410,d1
352,1464649485,1464649545,d1
352,1464651007,1464651067,d1
352,1464651013,1464651073,d1
352,1464651014,1464651074,d1
352,1464656584,1464656644,d1
352,1464656735,1464656795,d1
352,1464656887,1464656947,d1
352,1464659217,1464659277,d1
352,1464659279,1464659339,d1
352,1464659493,1464659553,d1
352,1464659494,1464659554,d1
352,1464670643,1464670703,d1
352,1464670793,1464670853,d1
352,1464670893,1464670953,d1
352,1464680713,1464680773,d1
352,1464680863,1464680923,d1
352,1464681059,1464681119,d1
352,1464681213,1464681273,d1
352,1464681414,1464681474,d1
352,1464681555,1464681615,d1
352,1464681614,1464681674,d1
352,1464682271,1464682331,d1
352,1464682312,1464682372,d1
352,1464682313,1464682373,d1
352,1464697704,1464697764,d1
352,1464697705,1464697765,d1
352,1464699269,1464699329,d1
353,1464616554,1464616614,d1
353,1464664056,1464664116,d1
353,1464664220,1464664280,d1
353,1464664564,1464664624,d1
353,1464664650,1464664710,d1
353,1464665732,1464665792,d1
353,1464678671,1464678731,d1
353,1464681390,1464681450,d1
353,1464683165,1464683225,d1
354,1464618105,1464618165,d1
354,1464618148,1464618208,d1
354,1464618743,1464618803,d1
354,1464618907,1464618967,d1
354,1464619071,1464619131,d1
354,1464619235,1464619295,d1
354,1464619399,1464619459,d1
354,1464619522,1464619582,d1
354,1464623563,1464623623,d1
354,1464623633,1464623693,d1
354,1464625232,1464625292,d1
354,1464625396,1464625456,d1
354,1464626872,1464626932,d1
354,1464626913,1464626973,d1
354,1464627856,1464627916,d1
354,1464628029,1464628089,d1
354,1464628266,1464628326,d1
354,1464628307,1464628367,d1
354,1464629106,1464629166,d1
354,1464629168,1464629228,d1
354,1464629988,1464630048,d1
354,1464630193,1464630253,d1
354,1464630685,1464630745,d1
354,1464630726,1464630786,d1
354,1464634785,1464634845,d1
354,1464634945,1464635005,d1
354,1464635265,1464635325,d1
354,1464637498,1464637558,d1
354,1464637556,1464637616,d1
354,1464639000,1464639060,d1
354,1464639135,1464639195,d1
354,1464639180,1464639240,d1
354,1464639822,1464639882,d1
354,1464641166,1464641226,d1
354,1464641254,1464641314,d1
354,1464643069,1464643129,d1
354,1464643168,1464643228,d1
354,1464645598,1464645658,d1
354,1464645778,1464645838,d1
354,1464646165,1464646225,d1
354,1464646749,1464646809,d1
354,1464646831,1464646891,d1
354,1464649987,1464650047,d1
354,1464650144,1464650204,d1
354,1464650187,1464650247,d1
354,1464650652,1464650712,d1
354,1464650796,1464650856,d1
354,1464651088,1464651148,d1
354,1464652221,1464652281,d1
354,1464652422,1464652482,d1
354,1464652479,1464652539,d1
354,1464652751,1464652811,d1
354,1464652909,1464652969,d1
354,1464652995,1464653055,d1
354,1464657468,1464657528,d1
354,1464658329,1464658389,d1
354,1464658471,1464658531,d1
354,1464658638,1464658698,d1
354,1464658818,1464658878,d1
354,1464658908,1464658968,d1
354,1464659182,1464659242,d1
354,1464660442,1464660502,d1
354,1464662626,1464662686,d1
354,1464665840,1464665900,d1
354,1464666700,1464666760,d1
354,1464667439,1464667499,d1
354,1464668508,1464668568,d1
354,1464669356,1464669416,d1
354,1464669556,1464669616,d1
354,1464671156,1464671216,d1
354,1464672371,1464672431,d1
354,1464674014,1464674074,d1
354,1464674058,1464674118,d1
354,1464674278,1464674338,d1
354,1464674542,1464674602,d1
354,1464674674,1464674734,d1
354,1464674842,1464674902,d1
354,1464689519,1464689579,d1
354,1464697395,1464697455,d1
354,1464697530,1464697590,d1
354,1464699016,1464699076,d1
354,1464699083,1464699143,d1
355,1464629712,1464629772,d1
355,1464630495,1464630555,d1
355,1464631488,1464631548,d1
355,1464631534,1464631594,d1
355,1464632903,1464632963,d1
355,1464633221,1464633281,d1
355,1464633401,1464633461,d1
355,1464633581,1464633641,d1
355,1464633761,1464633821,d1
355,1464633953,1464634013,d1
355,1464634091,1464634151,d1
355,1464634132,1464634192,d1
355,1464636763,1464636823,d1
355,1464637479,1464637539,d1
355,1464637563,1464637623,d1
355,1464643786,1464643846,d1
355,1464647479,1464647539,d1
355,1464647569,1464647629,d1
355,1464653727,1464653787,d1
355,1464653927,1464653987,d1
355,1464654088,1464654148,d1
355,1464654248,1464654308,d1
355,1464654408,1464654468,d1
355,1464654608,1464654668,d1
355,1464654728,1464654788,d1
355,1464654768,1464654828,d1
355,1464655038,1464655098,d1
355,1464655214,1464655274,d1
355,1464655390,1464655450,d1
355,1464655566,1464655626,d1
355,1464655698,1464655758,d1
355,1464656759,1464656819,d1
355,1464656783,1464656843,d1
355,1464657121,1464657181,d1
355,1464657247,1464657307,d1
355,1464657457,1464657517,d1
355,1464657625,1464657685,d1
355,1464657835,1464657895,d1
355,1464658003,1464658063,d1
355,1464658226,1464658286,d1
355,1464658677,1464658737,d1
355,1464658809,1464658869,d1
355,1464659029,1464659089,d1
355,1464659205,1464659265,d1
355,1464659381,1464659441,d1
355,1464659718,1464659778,d1
355,1464659890,1464659950,d1
355,1464660062,1464660122,d1
355,1464660234,1464660294,d1
355,1464660363,1464660423,d1
355,1464660535,1464660595,d1
355,1464660578,1464660638,d1
355,1464663381,1464663441,d1
355,1464670473,1464670533,d1
355,1464670515,1464670575,d1
355,1464674669,1464674729,d1
355,1464674874,1464674934,d1
355,1464675046,1464675106,d1
355,1464675218,1464675278,d1
355,1464676867,1464676927,d1
356,1464624889,1464624949,d1
356,1464625094,1464625154,d1
356,1464625214,1464625274,d1
356,1464625394,1464625454,d1
356,1464625529,1464625589,d1
356,1464625709,1464625769,d1
356,1464625889,1464625949,d1
356,1464626024,1464626084,d1
356,1464626204,1464626264,d1
356,1464626400,1464626460,d1
356,1464626510,1464626570,d1
356,1464626738,1464626798,d1
356,1464626862,1464626922,d1
356,1464627047,1464627107,d1
356,1464627217,1464627277,d1
356,1464627374,1464627434,d1
356,1464627509,1464627569,d1
356,1464627734,1464627794,d1
356,1464627869,1464627929,d1
356,1464628073,1464628133,d1
356,1464628274,1464628334,d1
356,1464628412,1464628472,d1
356,1464628612,1464628672,d1
356,1464628772,1464628832,d1
356,1464628932,1464628992,d1
356,1464629084,1464629144,d1
356,1464629299,1464629359,d1
356,1464629444,1464629504,d1
356,1464629624,1464629684,d1
356,1464629804,1464629864,d1
356,1464629984,1464630044,d1
356,1464630182,1464630242,d1
356,1464630316,1464630376,d1
356,1464630524,1464630584,d1
356,1464630694,1464630754,d1
356,1464630839,1464630899,d1
356,1464631019,1464631079,d1
356,1464631199,1464631259,d1
356,1464631343,1464631403,d1
356,1464631514,1464631574,d1
356,1464631694,1464631754,d1
356,1464631874,1464631934,d1
356,1464632009,1464632069,d1
356,1464632189,1464632249,d1
356,1464632324,1464632384,d1
356,1464633231,1464633291,d1
356,1464633407,1464633467,d1
356,1464633759,1464633819,d1
356,1464633953,1464634013,d1
356,1464634067,1464634127,d1
356,1464634743,1464634803,d1
356,1464634903,1464634963,d1
356,1464635099,1464635159,d1
356,1464635159,1464635219,d1
356,1464635408,1464635468,d1
356,1464635572,1464635632,d1
356,1464635770,1464635830,d1
356,1464635896,1464635956,d1
356,1464636124,1464636184,d1
356,1464636305,1464636365,d1
356,1464636458,1464636518,d1
356,1464636609,1464636669,d1
356,1464636816,1464636876,d1
356,1464636966,1464637026,d1
356,1464637085,1464637145,d1
356,1464637086,1464637146,d1
356,1464637467,1464637527,d1
356,1464637499,1464637559,d1
356,1464637726,1464637786,d1
356,1464638855,1464638915,d1
356,1464639002,1464639062,d1
356,1464639156,1464639216,d1
356,1464639295,1464639355,d1
356,1464639590,1464639650,d1
356,1464639762,1464639822,d1
356,1464639848,1464639908,d1
356,1464640013,1464640073,d1
356,1464640252,1464640312,d1
356,1464640622,1464640682,d1
356,1464641533,1464641593,d1
356,1464641590,1464641650,d1
356,1464643218,1464643278,d1
356,1464643388,1464643448,d1
356,1464643526,1464643586,d1
356,1464643705,1464643765,d1
356,1464643878,1464643938,d1
356,1464644027,1464644087,d1
356,1464644204,1464644264,d1
356,1464644394,1464644454,d1
356,1464644564,1464644624,d1
356,1464644699,1464644759,d1
356,1464644879,1464644939,d1
356,1464645063,1464645123,d1
356,1464645239,1464645299,d1
356,1464645419,1464645479,d1
356,1464645599,1464645659,d1
356,1464645779,1464645839,d1
356,1464645914,1464645974,d1
356,1464646094,1464646154,d1
356,1464646274,1464646334,d1
356,1464646409,1464646469,d1
356,1464646589,1464646649,d1
356,1464646772,1464646832,d1
356,1464646930,1464646990,d1
356,1464647037,1464647097,d1
356,1464647286,1464647346,d1
356,1464647671,1464647731,d1
356,1464647958,1464648018,d1
356,1464648102,1464648162,d1
356,1464648252,1464648312,d1
356,1464648479,1464648539,d1
356,1464648659,1464648719,d1
356,1464648821,1464648881,d1
356,1464649019,1464649079,d1
356,1464649154,1464649214,d1
356,1464649334,1464649394,d1
356,1464649514,1464649574,d1
356,1464649676,1464649736,d1
356,1464649818,1464649878,d1
356,1464649984,1464650044,d1
356,1464650265,1464650325,d1
356,1464650434,1464650494,d1
356,1464651010,1464651070,d1
356,1464651109,1464651169,d1
356,1464651354,1464651414,d1
356,1464652684,1464652744,d1
356,1464652828,1464652888,d1
356,1464653029,1464653089,d1
356,1464653679,1464653739,d1
356,1464653998,1464654058,d1
356,1464654557,1464654617,d1
356,1464654743,1464654803,d1
356,1464654791,1464654851,d1
356,1464655546,1464655606,d1
356,1464655718,1464655778,d1
356,1464655761,1464655821,d1
356,1464660179,1464660239,d1
356,1464660691,1464660751,d1
356,1464660732,1464660792,d1
356,1464661927,1464661987,d1
356,1464662614,1464662674,d1
356,1464664622,1464664682,d1
356,1464665574,1464665634,d1
356,1464666730,1464666790,d1
356,1464667013,1464667073,d1
356,1464667719,1464667779,d1
356,1464670807,1464670867,d1
356,1464672073,1464672133,d1
356,1464677781,1464677841,d1
356,1464677863,1464677923,d1
356,1464678150,1464678210,d1
356,1464678322,1464678382,d1
356,1464678478,1464678538,d1
356,1464681389,1464681449,d1
356,1464681594,1464681654,d1
356,1464681758,1464681818,d1
356,1464684003,1464684063,d1
356,1464684074,1464684134,d1
356,1464684344,1464684404,d1
356,1464684540,1464684600,d1
356,1464684659,1464684719,d1
356,1464684884,1464684944,d1
356,1464684974,1464685034,d1
357,1464627846,1464627906,d1
357,1464627902,1464627962,d1
357,1464628052,1464628112,d1
357,1464628277,1464628337,d1
357,1464628412,1464628472,d1
357,1464628592,1464628652,d1
357,1464628727,1464628787,d1
357,1464630669,1464630729,d1
357,1464630695,1464630755,d1
357,1464630863,1464630923,d1
357,1464631031,1464631091,d1
357,1464631157,1464631217,d1
357,1464632498,1464632558,d1
357,1464632585,1464632645,d1
357,1464632668,1464632728,d1
357,1464633363,1464633423,d1
357,1464633550,1464633610,d1
357,1464633760,1464633820,d1
357,1464633845,1464633905,d1
357,1464634739,1464634799,d1
357,1464634769,1464634829,d1
357,1464634853,1464634913,d1
357,1464635025,1464635085,d1
357,1464635105,1464635165,d1
357,1464635231,1464635291,d1
357,1464635440,1464635500,d1
357,1464635482,1464635542,d1
357,1464635868,1464635928,d1
357,1464635944,1464636004,d1
357,1464636071,1464636131,d1
357,1464638465,1464638525,d1
357,1464638507,1464638567,d1
357,1464638633,1464638693,d1
357,1464638819,1464638879,d1
357,1464639011,1464639071,d1
357,1464639141,1464639201,d1
357,1464639306,1464639366,d1
357,1464639464,1464639524,d1
357,1464639516,1464639576,d1
357,1464639845,1464639905,d1
357,1464639935,1464639995,d1
357,1464640146,1464640206,d1
357,1464640314,1464640374,d1
357,1464640481,1464640541,d1
357,1464640669,1464640729,d1
357,1464640776,1464640836,d1
357,1464640986,1464641046,d1
357,1464641153,1464641213,d1
357,1464641364,1464641424,d1
357,1464641531,1464641591,d1
357,1464641700,1464641760,d1
357,1464641826,1464641886,d1
357,1464641994,1464642054,d1
357,1464642119,1464642179,d1
357,1464642625,1464642685,d1
357,1464642707,1464642767,d1
357,1464642876,1464642936,d1
357,1464643043,1464643103,d1
357,1464643212,1464643272,d1
357,1464643379,1464643439,d1
357,1464643506,1464643566,d1
357,1464643948,1464644008,d1
357,1464644010,1464644070,d1
357,1464644135,1464644195,d1
357,1464644912,1464644972,d1
357,1464645060,1464645120,d1
357,1464645144,1464645204,d1
357,1464645695,1464645755,d1
357,1464645763,1464645823,d1
357,1464645886,1464645946,d1
357,1464647072,1464647132,d1
357,1464647223,1464647283,d1
357,1464647261,1464647321,d1
357,1464647282,1464647342,d1
357,1464647405,1464647465,d1
357,1464648235,1464648295,d1
357,1464648307,1464648367,d1
357,1464648471,1464648531,d1
357,1464648594,1464648654,d1
357,1464649727,1464649787,d1
357,1464649803,1464649863,d1
357,1464649848,1464649908,d1
357,1464649983,1464650043,d1
357,1464650119,1464650179,d1
357,1464650298,1464650358,d1
357,1464650478,1464650538,d1
357,1464650658,1464650718,d1
357,1464650838,1464650898,d1
357,1464650973,1464651033,d1
357,1464651153,1464651213,d1
357,1464651378,1464651438,d1
357,1464651558,1464651618,d1
357,1464651693,1464651753,d1
357,1464651783,1464651843,d1
357,1464652270,1464652330,d1
357,1464652390,1464652450,d1
357,1464652554,1464652614,d1
357,1464652595,1464652655,d1
357,1464655315,1464655375,d1
357,1464655391,1464655451,d1
357,1464655559,1464655619,d1
357,1464655727,1464655787,d1
357,1464655811,1464655871,d1
357,1464655967,1464656027,d1
357,1464656105,1464656165,d1
357,1464656147,1464656207,d1
357,1464658510,1464658570,d1
357,1464658583,1464658643,d1
357,1464659337,1464659397,d1
357,1464659382,1464659442,d1
357,1464659424,1464659484,d1
357,1464665539,1464665599,d1
357,1464665607,1464665667,d1
357,1464665661,1464665721,d1
357,1464666137,1464666197,d1
357,1464666266,1464666326,d1
357,1464666354,1464666414,d1
357,1464668353,1464668413,d1
357,1464668356,1464668416,d1
357,1464668488,1464668548,d1
357,1464668634,1464668694,d1
357,1464668693,1464668753,d1
357,1464668773,1464668833,d1
357,1464670661,1464670721,d1
357,1464672701,1464672761,d1
357,1464672866,1464672926,d1
357,1464673007,1464673067,d1
357,1464673181,1464673241,d1
357,1464673329,1464673389,d1
357,1464673490,1464673550,d1
357,1464673622,1464673682,d1
357,1464673789,1464673849,d1
357,1464673832,1464673892,d1
357,1464674000,1464674060,d1
357,1464674210,1464674270,d1
357,1464674343,1464674403,d1
357,1464674504,1464674564,d1
357,1464674672,1464674732,d1
357,1464674798,1464674858,d1
357,1464675008,1464675068,d1
357,1464675176,1464675236,d1
357,1464675400,1464675460,d1
357,1464675571,1464675631,d1
357,1464675722,1464675782,d1
357,1464675963,1464676023,d1
357,1464676127,1464676187,d1
357,1464676280,1464676340,d1
357,1464676436,1464676496,d1
357,1464676520,1464676580,d1
357,1464676730,1464676790,d1
357,1464676898,1464676958,d1
357,1464677566,1464677626,d1
357,1464677614,1464677674,d1
357,1464677781,1464677841,d1
357,1464677949,1464678009,d1
357,1464678397,1464678457,d1
357,1464678453,1464678513,d1
357,1464678663,1464678723,d1
357,1464678705,1464678765,d1
357,1464679027,1464679087,d1
357,1464679125,1464679185,d1
357,1464679581,1464679641,d1
357,1464679671,1464679731,d1
357,1464679713,1464679773,d1
357,1464679919,1464679979,d1
357,1464680049,1464680109,d1
357,1464680217,1464680277,d1
357,1464680385,1464680445,d1
357,1464680553,1464680613,d1
357,1464680697,1464680757,d1
357,1464680889,1464680949,d1
357,1464681057,1464681117,d1
357,1464681225,1464681285,d1
357,1464681393,1464681453,d1
357,1464681435,1464681495,d1
357,1464682257,1464682317,d1
357,1464682269,1464682329,d1
357,1464683384,1464683444,d1
357,1464683438,1464683498,d1
358,1464624096,1464624156,d1
358,1464625467,1464625527,d1
358,1464647973,1464648033,d1
358,1464648498,1464648558,d1
358,1464648666,1464648726,d1
358,1464648834,1464648894,d1
358,1464653334,1464653394,d1
358,1464668392,1464668452,d1
358,1464669366,1464669426,d1
358,1464669571,1464669631,d1
358,1464669735,1464669795,d1
358,1464669899,1464669959,d1
358,1464670022,1464670082,d1
358,1464670637,1464670697,d1
358,1464670719,1464670779,d1
359,1464633771,1464633831,d1
359,1464634626,1464634686,d1
359,1464634761,1464634821,d1
359,1464635391,1464635451,d1
359,1464635571,1464635631,d1
359,1464635801,1464635861,d1
359,1464635931,1464635991,d1
359,1464636066,1464636126,d1
359,1464637371,1464637431,d1
359,1464638136,1464638196,d1
359,1464638316,1464638376,d1
359,1464638496,1464638556,d1
359,1464638631,1464638691,d1
359,1464638856,1464638916,d1
359,1464638901,1464638961,d1
359,1464639261,1464639321,d1
359,1464640994,1464641054,d1
359,1464641154,1464641214,d1
359,1464641354,1464641414,d1
359,1464641514,1464641574,d1
359,1464641674,1464641734,d1
359,1464641834,1464641894,d1
359,1464642006,1464642066,d1
359,1464642141,1464642201,d1
359,1464643716,1464643776,d1
359,1464643851,1464643911,d1
359,1464644214,1464644274,d1
359,1464644301,1464644361,d1
359,1464645336,1464645396,d1
359,1464645516,1464645576,d1
359,1464645786,1464645846,d1
359,1464645831,1464645891,d1
359,1464646126,1464646186,d1
359,1464646146,1464646206,d1
359,1464647811,1464647871,d1
359,1464647991,1464648051,d1
359,1464648126,1464648186,d1
359,1464648261,1464648321,d1
359,1464649161,1464649221,d1
359,1464649296,1464649356,d1
359,1464651006,1464651066,d1
359,1464651951,1464652011,d1
359,1464652761,1464652821,d1
359,1464652806,1464652866,d1
359,1464653079,1464653139,d1
359,1464653166,1464653226,d1
359,1464653391,1464653451,d1
359,1464653436,1464653496,d1
359,1464653706,1464653766,d1
359,1464654426,1464654486,d1
359,1464654471,1464654531,d1
359,1464655056,1464655116,d1
359,1464655371,1464655431,d1
359,1464655506,1464655566,d1
359,1464658836,1464658896,d1
359,1464659016,1464659076,d1
359,1464659196,1464659256,d1
359,1464659376,1464659436,d1
359,1464660366,1464660426,d1
359,1464660501,1464660561,d1
359,1464660681,1464660741,d1
359,1464660771,1464660831,d1
359,1464663066,1464663126,d1
359,1464666126,1464666186,d1
359,1464666216,1464666276,d1
359,1464666441,1464666501,d1
359,1464666531,1464666591,d1
359,1464667836,1464667896,d1
359,1464668016,1464668076,d1
359,1464668196,1464668256,d1
359,1464668691,1464668751,d1
359,1464668826,1464668886,d1
359,1464669006,1464669066,d1
359,1464669231,1464669291,d1
359,1464669366,1464669426,d1
359,1464669546,1464669606,d1
359,1464669730,1464669790,d1
359,1464669906,1464669966,d1
359,1464669951,1464670011,d1
359,1464670266,1464670326,d1
359,1464672651,1464672711,d1
359,1464672696,1464672756,d1
359,1464673326,1464673386,d1
359,1464674361,1464674421,d1
359,1464674541,1464674601,d1
359,1464675216,1464675276,d1
359,1464675666,1464675726,d1
359,1464676071,1464676131,d1
359,1464676296,1464676356,d1
359,1464676341,1464676401,d1
359,1464676836,1464676896,d1
359,1464677781,1464677841,d1
359,1464677961,1464678021,d1
359,1464678141,1464678201,d1
359,1464679311,1464679371,d1
359,1464679401,1464679461,d1
359,1464679671,1464679731,d1
359,1464679851,1464679911,d1
359,1464681021,1464681081,d1
359,1464681201,1464681261,d1
359,1464681561,1464681621,d1
359,1464681831,1464681891,d1
359,1464683316,1464683376,d1
359,1464683538,1464683598,d1
359,1464683586,1464683646,d1
360,1464615089,1464615149,d1
360,1464619129,1464619189,d1
360,1464619350,1464619410,d1
360,1464620035,1464620095,d1
360,1464620211,1464620271,d1
360,1464621515,1464621575,d1
360,1464623547,1464623607,d1
360,1464623732,1464623792,d1
360,1464623817,1464623877,d1
360,1464625245,1464625305,d1
360,1464625290,1464625350,d1
360,1464625524,1464625584,d1
360,1464626756,1464626816,d1
360,1464627198,1464627258,d1
360,1464627356,1464627416,d1
360,1464627511,1464627571,d1
360,1464627553,1464627613,d1
360,1464628338,1464628398,d1
360,1464630167,1464630227,d1
360,1464630195,1464630255,d1
360,1464635039,1464635099,d1
360,1464635276,1464635336,d1
360,1464635321,1464635381,d1
360,1464637657,1464637717,d1
360,1464637733,1464637793,d1
360,1464639603,1464639663,d1
360,1464639744,1464639804,d1
360,1464639910,1464639970,d1
360,1464641062,1464641122,d1
360,1464643595,1464643655,d1
360,1464678413,1464678473,d1
360,1464679196,1464679256,d1
360,1464679316,1464679376,d1
360,1464679516,1464679576,d1
360,1464679557,1464679617,d1
360,1464681409,1464681469,d1
360,1464681725,1464681785,d1
360,1464688171,1464688231,d1
360,1464688376,1464688436,d1
360,1464688417,1464688477,d1
360,1464691342,1464691402,d1
360,1464691384,1464691444,d1
361,1464626801,1464626861,d1
361,1464628005,1464628065,d1
361,1464629406,1464629466,d1
361,1464629648,1464629708,d1
361,1464629699,1464629759,d1
361,1464630159,1464630219,d1
361,1464630279,1464630339,d1
361,1464630442,1464630502,d1
361,1464630675,1464630735,d1
361,1464630794,1464630854,d1
361,1464631028,1464631088,d1
361,1464631192,1464631252,d1
361,1464631356,1464631416,d1
361,1464631520,1464631580,d1
361,1464631643,1464631703,d1
361,1464631897,1464631957,d1
361,1464632085,1464632145,d1
361,1464634208,1464634268,d1
361,1464634811,1464634871,d1
361,1464637882,1464637942,d1
361,1464644120,1464644180,d1
361,1464644881,1464644941,d1
361,1464668262,1464668322,d1
361,1464679163,1464679223,d1
361,1464679333,1464679393,d1
361,1464679509,1464679569,d1
361,1464679553,1464679613,d1
361,1464681577,1464681637,d1
361,1464681646,1464681706,d1
362,1464614296,1464614356,d1
362,1464619230,1464619290,d1
362,1464619474,1464619534,d1
362,1464623932,1464623992,d1
362,1464624270,1464624330,d1
362,1464624446,1464624506,d1
362,1464624588,1464624648,d1
362,1464624754,1464624814,d1
362,1464624930,1464624990,d1
362,1464625062,1464625122,d1
362,1464625150,1464625210,d1
362,1464625720,1464625780,d1
362,1464626564,1464626624,d1
362,1464626720,1464626780,d1
362,1464627048,1464627108,d1
362,1464628606,1464628666,d1
362,1464628770,1464628830,d1
362,1464628811,1464628871,d1
362,1464629631,1464629691,d1
362,1464630150,1464630210,d1
362,1464630328,1464630388,d1
362,1464630451,1464630511,d1
362,1464630658,1464630718,d1
362,1464630982,1464631042,d1
362,1464631189,1464631249,d1
362,1464631353,1464631413,d1
362,1464631394,1464631454,d1
362,1464631681,1464631741,d1
362,1464631885,1464631945,d1
362,1464632050,1464632110,d1
362,1464632213,1464632273,d1
362,1464632378,1464632438,d1
362,1464632583,1464632643,d1
362,1464632747,1464632807,d1
362,1464632829,1464632889,d1
362,1464633091,1464633151,d1
362,1464633251,1464633311,d1
362,1464633403,1464633463,d1
362,1464633567,1464633627,d1
362,1464633760,1464633820,d1
362,1464633813,1464633873,d1
362,1464634300,1464634360,d1
362,1464639609,1464639669,d1
362,1464640056,1464640116,d1
362,1464644949,1464645009,d1
362,1464647115,1464647175,d1
362,1464648417,1464648477,d1
362,1464648544,1464648604,d1
362,1464656769,1464656829,d1
362,1464656895,1464656955,d1
362,1464658337,1464658397,d1
362,1464658494,1464658554,d1
362,1464658659,1464658719,d1
362,1464658822,1464658882,d1
362,1464659027,1464659087,d1
362,1464659191,1464659251,d1
362,1464659362,1464659422,d1
362,1464659534,1464659594,d1
362,1464659724,1464659784,d1
362,1464659873,1464659933,d1
362,1464660052,1464660112,d1
362,1464660224,1464660284,d1
362,1464660398,1464660458,d1
362,1464660544,1464660604,d1
362,1464660667,1464660727,d1
362,1464660833,1464660893,d1
362,1464661039,1464661099,d1
362,1464661200,1464661260,d1
362,1464661324,1464661384,d1
362,1464661550,1464661610,d1
362,1464661692,1464661752,d1
362,1464661856,1464661916,d1
362,1464662061,1464662121,d1
362,1464662405,1464662465,d1
362,1464662557,1464662617,d1
362,1464662739,1464662799,d1
362,1464662903,1464662963,d1
362,1464663067,1464663127,d1
362,1464663162,1464663222,d1
362,1464663559,1464663619,d1
362,1464663682,1464663742,d1
362,1464663926,1464663986,d1
362,1464664104,1464664164,d1
362,1464664144,1464664204,d1
362,1464695196,1464695256,d1
362,1464695201,1464695261,d1
362,1464698183,1464698243,d1
362,1464698347,1464698407,d1
362,1464698511,1464698571,d1
362,1464698593,1464698653,d1
362,1464698839,1464698899,d1
362,1464699003,1464699063,d1
362,1464699044,1464699104,d1
362,1464699454,1464699514,d1
362,1464699536,1464699596,d1
363,1464668534,1464668594,d1
363,1464668616,1464668676,d1
363,1464678333,1464678393,d1
363,1464678456,1464678516,d1
363,1464678620,1464678680,d1
364,1464665301,1464665361,d1
364,1464665391,1464665451,d1
365,1464617253,1464617313,d1
365,1464617373,1464617433,d1
365,1464617573,1464617633,d1
365,1464617733,1464617793,d1
365,1464617773,1464617833,d1
365,1464622213,1464622273,d1
365,1464622253,1464622313,d1
365,1464623933,1464623993,d1
365,1464624053,1464624113,d1
365,1464625533,1464625593,d1
365,1464625653,1464625713,d1
365,1464628773,1464628833,d1
365,1464628893,1464628953,d1
365,1464629013,1464629073,d1
365,1464630853,1464630913,d1
365,1464631374,1464631434,d1
365,1464631494,1464631554,d1
365,1464631694,1464631754,d1
365,1464632094,1464632154,d1
365,1464632590,1464632650,d1
365,1464632774,1464632834,d1
365,1464632934,1464632994,d1
365,1464633414,1464633474,d1
365,1464634014,1464634074,d1
365,1464634300,1464634360,d1
365,1464634436,1464634496,d1
365,1464634480,1464634540,d1
365,1464635174,1464635234,d1
365,1464635774,1464635834,d1
365,1464635814,1464635874,d1
365,1464637135,1464637195,d1
365,1464637180,1464637240,d1
365,1464637454,1464637514,d1
365,1464640510,1464640570,d1
365,1464640645,1464640705,d1
365,1464640780,1464640840,d1
365,1464641050,1464641110,d1
365,1464642085,1464642145,d1
365,1464643390,1464643450,d1
365,1464643435,1464643495,d1
365,1464644875,1464644935,d1
365,1464644965,1464645025,d1
365,1464646585,1464646645,d1
365,1464646630,1464646690,d1
365,1464649645,1464649705,d1
365,1464649780,1464649840,d1
365,1464650005,1464650065,d1
365,1464650050,1464650110,d1
365,1464650320,1464650380,d1
365,1464650455,1464650515,d1
365,1464650545,1464650605,d1
365,1464660054,1464660114,d1
365,1464663595,1464663655,d1
365,1464663730,1464663790,d1
365,1464663865,1464663925,d1
365,1464664720,1464664780,d1
